timestamp_utc,timestamp_local,group,trips_tracked,trips_canceled,delays_observed,mean_delay_s,median_delay_s,p90_delay_s,pct_early,pct_ontime,pct_late,error
2026-07-16T11:55:01Z,2026-07-16T07:55:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T11:55:01Z,2026-07-16T07:55:01-0400,unknown,16,11,0,,,,,,,
2026-07-16T12:00:02Z,2026-07-16T08:00:02-0400,all,778,87,0,,,,,,,
2026-07-16T12:00:02Z,2026-07-16T08:00:02-0400,bus,762,76,0,,,,,,,
2026-07-16T12:00:02Z,2026-07-16T08:00:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T12:00:02Z,2026-07-16T08:00:02-0400,unknown,16,11,0,,,,,,,
2026-07-16T12:05:02Z,2026-07-16T08:05:02-0400,all,773,89,0,,,,,,,
2026-07-16T12:05:02Z,2026-07-16T08:05:02-0400,bus,757,78,0,,,,,,,
2026-07-16T12:05:02Z,2026-07-16T08:05:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T12:05:02Z,2026-07-16T08:05:02-0400,unknown,16,11,0,,,,,,,
2026-07-16T12:10:01Z,2026-07-16T08:10:01-0400,all,771,87,0,,,,,,,
2026-07-16T12:10:01Z,2026-07-16T08:10:01-0400,bus,755,76,0,,,,,,,
2026-07-16T12:10:01Z,2026-07-16T08:10:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T12:10:01Z,2026-07-16T08:10:01-0400,unknown,16,11,0,,,,,,,
2026-07-16T12:15:02Z,2026-07-16T08:15:02-0400,all,765,86,0,,,,,,,
2026-07-16T12:15:02Z,2026-07-16T08:15:02-0400,bus,749,75,0,,,,,,,
2026-07-16T12:15:02Z,2026-07-16T08:15:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T12:15:02Z,2026-07-16T08:15:02-0400,unknown,16,11,0,,,,,,,
2026-07-16T12:20:02Z,2026-07-16T08:20:02-0400,all,764,88,0,,,,,,,
2026-07-16T12:20:02Z,2026-07-16T08:20:02-0400,bus,748,77,0,,,,,,,
2026-07-16T12:20:02Z,2026-07-16T08:20:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T12:20:02Z,2026-07-16T08:20:02-0400,unknown,16,11,0,,,,,,,
2026-07-16T12:25:01Z,2026-07-16T08:25:01-0400,all,756,86,0,,,,,,,
2026-07-16T12:25:01Z,2026-07-16T08:25:01-0400,bus,740,75,0,,,,,,,
2026-07-16T12:25:01Z,2026-07-16T08:25:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T12:25:01Z,2026-07-16T08:25:01-0400,unknown,16,11,0,,,,,,,
2026-07-16T12:30:02Z,2026-07-16T08:30:02-0400,all,746,86,0,,,,,,,
2026-07-16T12:30:02Z,2026-07-16T08:30:02-0400,bus,730,75,0,,,,,,,
2026-07-16T12:30:02Z,2026-07-16T08:30:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T12:30:02Z,2026-07-16T08:30:02-0400,unknown,16,11,0,,,,,,,
2026-07-16T12:35:01Z,2026-07-16T08:35:01-0400,all,731,86,0,,,,,,,
2026-07-16T12:35:01Z,2026-07-16T08:35:01-0400,bus,715,75,0,,,,,,,
2026-07-16T12:35:01Z,2026-07-16T08:35:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T12:35:01Z,2026-07-16T08:35:01-0400,unknown,16,11,0,,,,,,,
2026-07-16T12:40:02Z,2026-07-16T08:40:02-0400,all,724,86,0,,,,,,,
2026-07-16T12:40:02Z,2026-07-16T08:40:02-0400,bus,708,75,0,,,,,,,
2026-07-16T12:40:02Z,2026-07-16T08:40:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T12:40:02Z,2026-07-16T08:40:02-0400,unknown,16,11,0,,,,,,,
2026-07-16T12:45:02Z,2026-07-16T08:45:02-0400,all,724,86,0,,,,,,,
2026-07-16T12:45:02Z,2026-07-16T08:45:02-0400,bus,708,75,0,,,,,,,
2026-07-16T12:45:02Z,2026-07-16T08:45:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T12:45:02Z,2026-07-16T08:45:02-0400,unknown,16,11,0,,,,,,,
2026-07-16T12:50:01Z,2026-07-16T08:50:01-0400,all,724,86,0,,,,,,,
2026-07-16T12:50:01Z,2026-07-16T08:50:01-0400,bus,708,75,0,,,,,,,
2026-07-16T12:50:01Z,2026-07-16T08:50:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T12:50:01Z,2026-07-16T08:50:01-0400,unknown,16,11,0,,,,,,,
2026-07-16T12:55:01Z,2026-07-16T08:55:01-0400,all,714,86,0,,,,,,,
2026-07-16T12:55:01Z,2026-07-16T08:55:01-0400,bus,698,75,0,,,,,,,
2026-07-16T12:55:01Z,2026-07-16T08:55:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T12:55:01Z,2026-07-16T08:55:01-0400,unknown,16,11,0,,,,,,,
2026-07-16T13:00:01Z,2026-07-16T09:00:01-0400,all,699,87,0,,,,,,,
2026-07-16T13:00:01Z,2026-07-16T09:00:01-0400,bus,683,76,0,,,,,,,
2026-07-16T13:00:01Z,2026-07-16T09:00:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T13:00:01Z,2026-07-16T09:00:01-0400,unknown,16,11,0,,,,,,,
2026-07-16T13:05:01Z,2026-07-16T09:05:01-0400,all,683,88,0,,,,,,,
2026-07-16T13:05:01Z,2026-07-16T09:05:01-0400,bus,667,77,0,,,,,,,
2026-07-16T13:05:01Z,2026-07-16T09:05:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T13:05:01Z,2026-07-16T09:05:01-0400,unknown,16,11,0,,,,,,,
2026-07-16T13:10:01Z,2026-07-16T09:10:01-0400,all,671,87,0,,,,,,,
2026-07-16T13:10:01Z,2026-07-16T09:10:01-0400,bus,653,76,0,,,,,,,
2026-07-16T13:10:01Z,2026-07-16T09:10:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T13:10:01Z,2026-07-16T09:10:01-0400,unknown,18,11,0,,,,,,,
2026-07-16T13:15:02Z,2026-07-16T09:15:02-0400,all,673,86,0,,,,,,,
2026-07-16T13:15:02Z,2026-07-16T09:15:02-0400,bus,655,75,0,,,,,,,
2026-07-16T13:15:02Z,2026-07-16T09:15:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T13:15:02Z,2026-07-16T09:15:02-0400,unknown,18,11,0,,,,,,,
2026-07-16T13:20:02Z,2026-07-16T09:20:02-0400,all,677,86,0,,,,,,,
2026-07-16T13:20:02Z,2026-07-16T09:20:02-0400,bus,659,75,0,,,,,,,
2026-07-16T13:20:02Z,2026-07-16T09:20:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T13:20:02Z,2026-07-16T09:20:02-0400,unknown,18,11,0,,,,,,,
2026-07-16T13:25:01Z,2026-07-16T09:25:01-0400,all,661,85,0,,,,,,,
2026-07-16T13:25:01Z,2026-07-16T09:25:01-0400,bus,643,74,0,,,,,,,
2026-07-16T13:25:01Z,2026-07-16T09:25:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T13:25:01Z,2026-07-16T09:25:01-0400,unknown,18,11,0,,,,,,,
2026-07-16T13:30:01Z,2026-07-16T09:30:01-0400,all,655,85,0,,,,,,,
2026-07-16T13:30:01Z,2026-07-16T09:30:01-0400,bus,636,74,0,,,,,,,
2026-07-16T13:30:01Z,2026-07-16T09:30:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T13:30:01Z,2026-07-16T09:30:01-0400,unknown,19,11,0,,,,,,,
2026-07-16T13:45:02Z,2026-07-16T09:45:02-0400,all,629,85,0,,,,,,,
2026-07-16T13:45:02Z,2026-07-16T09:45:02-0400,bus,609,74,0,,,,,,,
2026-07-16T13:45:02Z,2026-07-16T09:45:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T13:45:02Z,2026-07-16T09:45:02-0400,unknown,20,11,0,,,,,,,
2026-07-16T14:00:01Z,2026-07-16T10:00:01-0400,all,614,85,0,,,,,,,
2026-07-16T14:00:01Z,2026-07-16T10:00:01-0400,bus,594,74,0,,,,,,,
2026-07-16T14:00:01Z,2026-07-16T10:00:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T14:00:01Z,2026-07-16T10:00:01-0400,unknown,20,11,0,,,,,,,
2026-07-16T14:15:01Z,2026-07-16T10:15:01-0400,all,615,86,0,,,,,,,
2026-07-16T14:15:01Z,2026-07-16T10:15:01-0400,bus,594,74,0,,,,,,,
2026-07-16T14:15:01Z,2026-07-16T10:15:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T14:15:01Z,2026-07-16T10:15:01-0400,unknown,21,12,0,,,,,,,
2026-07-16T14:30:02Z,2026-07-16T10:30:02-0400,all,603,86,0,,,,,,,
2026-07-16T14:30:02Z,2026-07-16T10:30:02-0400,bus,586,74,0,,,,,,,
2026-07-16T14:30:02Z,2026-07-16T10:30:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T14:30:02Z,2026-07-16T10:30:02-0400,unknown,17,12,0,,,,,,,
2026-07-16T14:45:01Z,2026-07-16T10:45:01-0400,all,601,84,0,,,,,,,
2026-07-16T14:45:01Z,2026-07-16T10:45:01-0400,bus,584,72,0,,,,,,,
2026-07-16T14:45:01Z,2026-07-16T10:45:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T14:45:01Z,2026-07-16T10:45:01-0400,unknown,17,12,0,,,,,,,
2026-07-16T15:00:01Z,2026-07-16T11:00:01-0400,all,604,83,0,,,,,,,
2026-07-16T15:00:01Z,2026-07-16T11:00:01-0400,bus,586,71,0,,,,,,,
2026-07-16T15:00:01Z,2026-07-16T11:00:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T15:00:01Z,2026-07-16T11:00:01-0400,unknown,18,12,0,,,,,,,
2026-07-16T15:15:02Z,2026-07-16T11:15:02-0400,all,599,79,0,,,,,,,
2026-07-16T15:15:02Z,2026-07-16T11:15:02-0400,bus,582,67,0,,,,,,,
2026-07-16T15:15:02Z,2026-07-16T11:15:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T15:15:02Z,2026-07-16T11:15:02-0400,unknown,17,12,0,,,,,,,
2026-07-16T15:30:02Z,2026-07-16T11:30:02-0400,all,596,72,0,,,,,,,
2026-07-16T15:30:02Z,2026-07-16T11:30:02-0400,bus,579,60,0,,,,,,,
2026-07-16T15:30:02Z,2026-07-16T11:30:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T15:30:02Z,2026-07-16T11:30:02-0400,unknown,17,12,0,,,,,,,
2026-07-16T15:45:02Z,2026-07-16T11:45:02-0400,all,601,72,0,,,,,,,
2026-07-16T15:45:02Z,2026-07-16T11:45:02-0400,bus,585,60,0,,,,,,,
2026-07-16T15:45:02Z,2026-07-16T11:45:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T15:45:02Z,2026-07-16T11:45:02-0400,unknown,16,12,0,,,,,,,
2026-07-16T16:00:02Z,2026-07-16T12:00:02-0400,all,598,70,0,,,,,,,
2026-07-16T16:00:02Z,2026-07-16T12:00:02-0400,bus,582,58,0,,,,,,,
2026-07-16T16:00:02Z,2026-07-16T12:00:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T16:00:02Z,2026-07-16T12:00:02-0400,unknown,16,12,0,,,,,,,
2026-07-16T16:15:01Z,2026-07-16T12:15:01-0400,all,593,70,0,,,,,,,
2026-07-16T16:15:01Z,2026-07-16T12:15:01-0400,bus,577,58,0,,,,,,,
2026-07-16T16:15:01Z,2026-07-16T12:15:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T16:15:01Z,2026-07-16T12:15:01-0400,unknown,16,12,0,,,,,,,
2026-07-16T16:30:02Z,2026-07-16T12:30:02-0400,all,594,70,0,,,,,,,
2026-07-16T16:30:02Z,2026-07-16T12:30:02-0400,bus,578,58,0,,,,,,,
2026-07-16T16:30:02Z,2026-07-16T12:30:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T16:30:02Z,2026-07-16T12:30:02-0400,unknown,16,12,0,,,,,,,
2026-07-16T16:45:02Z,2026-07-16T12:45:02-0400,all,582,63,0,,,,,,,
2026-07-16T16:45:02Z,2026-07-16T12:45:02-0400,bus,567,51,0,,,,,,,
2026-07-16T16:45:02Z,2026-07-16T12:45:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T16:45:02Z,2026-07-16T12:45:02-0400,unknown,15,12,0,,,,,,,
2026-07-16T17:00:02Z,2026-07-16T13:00:02-0400,all,587,65,0,,,,,,,
2026-07-16T17:00:02Z,2026-07-16T13:00:02-0400,bus,572,53,0,,,,,,,
2026-07-16T17:00:02Z,2026-07-16T13:00:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T17:00:02Z,2026-07-16T13:00:02-0400,unknown,15,12,0,,,,,,,
2026-07-16T17:15:01Z,2026-07-16T13:15:01-0400,all,589,65,0,,,,,,,
2026-07-16T17:15:01Z,2026-07-16T13:15:01-0400,bus,573,53,0,,,,,,,
2026-07-16T17:15:01Z,2026-07-16T13:15:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T17:15:01Z,2026-07-16T13:15:01-0400,unknown,16,12,0,,,,,,,
2026-07-16T17:30:01Z,2026-07-16T13:30:01-0400,all,581,67,0,,,,,,,
2026-07-16T17:30:01Z,2026-07-16T13:30:01-0400,bus,565,55,0,,,,,,,
2026-07-16T17:30:01Z,2026-07-16T13:30:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T17:30:01Z,2026-07-16T13:30:01-0400,unknown,16,12,0,,,,,,,
